"","Code","Intervention","WB_Region","Baseline.cost","Adjusted.cost","Incremental.cost","Deaths.avert","DALYS.Baseline","DALYS.Adjusted","DALYS.avert","Gross.benefits","Forgone.surplus","BCR","BCR.without.surplus"
"29",2.11,"Bipolar disorder chronic treatment","LIC",99483696.3690369,1182390106.96548,1082906410.59645,122.230041465811,3163020.88947938,2857901.55831244,305119.331166938,426051432.227655,0,0.393433290318221,0.393433290318221
"30",4.2,"Management of acute ventilatory failure","LIC",25244069.0958319,143872126.240112,118628057.14428,3265.69423457202,19518056.8647205,19485647.8924437,32408.9722767935,46404809.4196235,0,0.391179039231707,0.391179039231707
"31",5.1,"Tobacco tax","LIC/LMC",11562489.9823649,56820925.0416356,45258435.0592707,1998806.90077328,945795724.396154,933662043.572158,12133680.8239966,65991345235.7534,405846773.199884,146.288147482089,1458.10046567741
"32",5.3,"Tobacco regulations","LIC/LMC",42313338.5395831,63415447.2949665,21102108.7553834,423482.07863427,945795724.396154,943193085.895084,2602638.50107042,14153037707.7643,87041181.9027502,130.873007670031,670.693051193457
"33",5.4,"Alcohol regulations","LIC/LMC",13690013.3092677,39526005.384309,25835992.0750413,196373.418774333,284096271.157464,282590903.683676,1505367.47378789,8059275751.92279,49564545.8743252,106.886183721061,311.939860041543
"34",2.5,"Aspirin for suspected ACS","LIC/LMC",14629050.0009661,26436406.6963409,11807356.6953748,30331.3391039003,318313467.801186,318133386.453189,180079.81614505,957944994.229708,0,81.131198027155,81.131198027155
"35",5.2,"Alcohol tax","LIC/LMC",13918322.2354235,42554214.2825119,28635892.0470884,92898.3809139737,284096271.157464,283391025.787431,705245.370033137,3774094698.29227,23210682.3944975,72.7935208630697,131.795953556684
"36",5.6,"Trans fat regulations","LIC/LMC",553487402.838553,805573246.039702,252085843.201149,400579.657297904,318313467.801186,315760624.686134,2552843.11505193,13575505073.9339,5430202.02957357,52.7171231671055,53.8527070839971
"37",2.7,"Heart failure chronic treatment","LIC/LMC",2680911510.36897,5080490639.85336,2399579129.48439,3517447.53642774,367632929.910897,344366157.807069,23266772.1038276,123491442555.216,0,51.4637925617193,51.4637925617193
"38",4.3,"Treatment of early-stage breast cancer","LIC/LMC",39968417.7101258,128453197.573104,88484779.8629784,73332.9419552305,43275515.533858,42447268.2059107,828246.493848099,4419033110.39222,0,49.9411663478763,49.9411663478763
"39",5.5,"Salt regulations","LIC/LMC",1341565360.28556,1755773365.64016,414208005.354597,603682.399087556,545063411.234826,541288450.908719,3774960.32610672,20068379986.4942,8027351.99459768,47.5288950515277,48.4500051352555
"40",2.13,"Epilepsy acute and chronic treatment","LIC/LMC",2579524839.22494,3542365948.1254,962841108.900463,85340.1751763812,39434846.8599288,32030419.6195297,7404427.24039918,38538224912.0778,0,40.0255291925449,40.0255291925449
"41",1.1,"IDU harm reduction measures","LIC/LMC",18404707.4432978,541711573.802509,523306866.359211,37512.1250738343,62372620.7823779,58604842.197983,3767774.93730007,20205919618.7253,0,38.6119902444686,38.6119902444686
"42",2.1,"Depression chronic treatment","LIC/LMC",756313124.102125,1373808332.63627,617495208.534143,28997.3421088568,208788212.871829,205319983.102424,3468228.64530362,18332878379.4078,0,29.6891022408542,29.6891022408542
"43",1.2,"Pulmonary rehabilitation","LIC/LMC",278613263.317179,506631783.415288,228018520.098109,170015.978336612,128384771.16596,127204659.450816,1180111.71514424,6271321893.99557,0,27.5035637074446,27.5035637074446
"44",2.4,"CVD primary prevention","LIC/LMC",18326839892.8692,33508531089.0637,15181691196.1946,9605090.92574223,545063411.234826,486483180.20511,58580231.0297156,311475842922.594,0,20.516544494112,20.516544494112
"45",3.2,"Heart failure acute treatment","LIC/LMC",22431558216.7924,40304762240.0956,17873204023.3032,7509859.79251333,367632929.910897,318262245.767041,49370684.1438558,261177005799.862,0,14.6127692303707,14.6127692303707
"46",3.7,"Management of appendicitis","LIC/LMC",63180614.4115608,575038699.6174,511858085.205839,58679.6759303752,4602935.81654004,3563722.21709707,1039212.19953227,5466097064.64989,0,10.6789307869421,10.6789307869421
"47",3.1,"Medical management of ACS","LIC/LMC",12810209983.4221,22352055300.3155,9541845316.89333,2699399.26821769,318313467.801186,301617066.785749,16696401.0154366,88799348999.563,0,9.30630774765846,9.30630774765846
"48",3.4,"Asthma/COPD acute treatment","LIC/LMC",18439928548.7235,34382748217.5029,15942819668.7794,2915284.7728075,178111273.370437,154090773.682242,24020499.6881945,127103477793.063,0,7.97245910282537,7.97245910282537
"49",2.6,"CVD secondary prevention","LIC/LMC",39491554191.4611,69461885405.3594,29970331213.8983,6597223.79796401,384923783.872772,344879619.46276,40044164.4100118,212982553162.247,0,7.10644642670747,7.10644642670747
"50",3.9,"Repair of gastrointestinal perforations","LIC/LMC",17181867.6594958,169568175.129966,152386307.47047,17933.7219856076,13628232.9993543,13463422.6608306,164806.518966406,871716795.006714,0,5.72044043508066,5.72044043508066
"51",3.3,"Cervical cancer screening and treatment","LIC/LMC",2913887270.54877,9581186076.14657,6667298805.5978,596546.940170892,27060862.3503316,20323156.3835783,6737705.96675329,35855627790.5145,0,5.37783423781914,5.37783423781914
"52",3.6,"Management of bowel obstruction","LIC/LMC",927214229.640754,7440255540.72707,6513041311.08632,394010.526853082,21715354.0543218,16857221.6508239,4858132.40349794,25808135238.3805,0,3.96253209609627,3.96253209609627
"53",4.4,"Treatment of early-stage colorectal cancer","LIC/LMC",299083997.220752,996979887.063086,697895889.842334,60219.1052027666,23271159.8450942,22767093.9647095,504064.498003892,2691733702.09804,0,3.8569272885475,3.8569272885475
"54",2.9,"Alcohol use screening/brief intervention","LIC/LMC",151793732.310061,5908611477.29688,5756817744.98682,85788.1540649095,87478082.1786245,84942710.390212,2535371.78841244,13460793706.2125,0,2.33823516784676,2.33823516784676
"55",4.2,"Management of acute ventilatory failure","LIC/LMC",669413032.723296,1311028699.24151,641615666.51821,33087.5543721571,178111273.370437,177862626.90778,248643.878323345,1320349002.81786,0,2.05785031712655,2.05785031712655
"56",2.12,"Schizophrenia chronic treatment","LIC/LMC",6535352799.19494,9878473582.29035,3343120783.09541,231.885730215751,21287811.0290627,20146392.1174235,1141418.9116392,5893857719.63915,0,1.76298079011731,1.76298079011731
"57",2.14,"Asthma/COPD chronic treatment","LIC/LMC",8328003274.13735,15594133453.2225,7266130179.08515,185484.502417924,49726502.2044767,47659841.1856709,2066661.01880572,10945175309.7504,0,1.50632799578171,1.50632799578171
"58",4.1,"PCI for ACS","LIC/LMC",9032504585.97629,15463142390.6474,6430637804.67106,196799.530108196,287383281.504239,285905388.127833,1477893.37640568,7858434299.20336,0,1.22203030833041,1.22203030833041
"59",3.8,"Repair of hernias","LIC/LMC",3065353544.59826,32826812011.0576,29761458466.4593,262918.322009055,27585656.7100305,20723495.1522431,6862161.55778737,36242885496.0267,0,1.21777921390754,1.21777921390754
"60",2.11,"Bipolar disorder chronic treatment","LIC/LMC",1292939778.59669,11921723773.6161,10628783995.0194,861.500853335708,23098834.180952,20915140.0284847,2183694.15246722,11274674588.4103,0,1.06076806092716,1.06076806092716
"61",2.3,"Diabetes screening and treatment","LIC/LMC",112360998391.693,200310200593.086,87949202201.3923,1068736.99691827,495469940.245645,483627225.925758,11842714.3198869,63092728342.5013,0,0.717376926262811,0.717376926262811
"62",5.1,"Tobacco tax","LMC",10896152.3740911,54342969.4870349,43446817.1129438,1840495.17529985,829761960.661757,818616840.785654,11145119.8761032,72785154512.0554,447628700.249141,148.215807831423,1675.27011985352
"63",5.3,"Tobacco regulations","LMC",40806029.5343337,60777606.7804156,19971577.246082,389565.076074042,829761960.661757,827392151.905915,2369808.75584228,15473042616.0529,95159212.0887256,134.395349023938,774.753161725794
"64",5.4,"Alcohol regulations","LMC",12572592.2569294,37520437.3704615,24947845.1135321,171517.345051283,242683509.87737,241372462.082644,1311047.79472665,8428407370.90273,51834705.3310518,109.769828197954,337.841097399271
"65",2.5,"Aspirin for suspected ACS","LMC",14065980.877676,25293769.029662,11227788.151986,27333.5531185877,287383281.504239,287220670.787979,162609.184408467,1038112033.97789,0,92.4591753892566,92.4591753892566
"66",5.2,"Alcohol tax","LMC",12081160.1129515,40076111.6189943,27994951.5060428,85336.5362072879,242683509.87737,242035437.128465,648072.748905568,4164143649.05714,25609483.4417014,77.6828195860383,148.746235483148
"67",5.6,"Trans fat regulations","LMC",547738700.435612,776617443.753075,228878743.317463,368962.236330132,287383281.504239,285043855.590066,2339425.91417359,14929919011.4715,5971967.6045886,63.5719557878061,65.2306928772462
"68",2.7,"Heart failure chronic treatment","LMC",2442982524.83171,4549364033.61344,2106381508.78173,3054598.33734117,326615357.511501,306644713.384919,19970644.1265827,127222387697.686,0,60.3985494400145,60.3985494400145
"69",5.5,"Salt regulations","LMC",1341565360.28556,1703461695.04788,361896334.762321,557404.480349062,480986957.91701,477504046.752318,3482911.16469144,22222884801.5425,8889153.92061702,59.9346130844553,61.4067694720856
"70",4.3,"Treatment of early-stage breast cancer","LMC",38921073.6165922,122128020.150354,83206946.5337622,60541.6317925542,35220248.7030539,34557118.2863255,663129.582629119,4242668141.05653,0,50.9893502621806,50.9893502621806
"71",1.1,"IDU harm reduction measures","LMC",17343951.2189896,496476053.732313,479132102.513323,32031.636344913,54627762.7527671,51327200.1900824,3300558.91558981,21249837557.3697,0,44.3506862635629,44.3506862635629
"72",2.13,"Epilepsy acute and chronic treatment","LMC",2524047642.05093,3294021388.83437,769973746.783441,60496.5190379665,30225669.7200755,25167826.1860606,5057843.53401487,31586994730.4621,0,41.0234697772703,41.0234697772703
"73",2.1,"Depression chronic treatment","LMC",663282809.296486,1170965084.20602,507682274.909536,24432.828757881,180196984.831633,177268582.605587,2928401.10194448,18566204635.7195,0,36.5705196996051,36.5705196996051
"74",1.2,"Pulmonary rehabilitation","LMC",270630937.954719,491518902.186486,220887964.231767,159248.511103497,117980145.534433,116889887.387829,1090258.14660368,6953461476.66508,0,31.4795851410408,31.4795851410408
"75",2.4,"CVD primary prevention","LMC",17044124277.8173,30785688541.3485,13741564263.5313,8515578.3207895,480986957.91701,429087776.766624,51899181.1503856,331169828804.053,0,24.0998639203649,24.0998639203649
"76",3.2,"Heart failure acute treatment","LMC",21770370861.4683,37267529189.3034,15497158327.8351,6395407.38698539,326615357.511501,285036982.809324,41578374.7021771,264073572086.855,0,17.0401286804008,17.0401286804008
"77",3.7,"Management of appendicitis","LMC",60931006.687988,510479288.300354,449548281.612365,48052.5689165696,3523962.23597512,2730575.21473951,793385.621324905,5005497971.19922,0,11.1345058493969,11.1345058493969
"78",3.1,"Medical management of ACS","LMC",12455602495.8363,21134253214.4263,8678650718.59,2380787.90695056,287383281.504239,272672706.528312,14710574.9759268,93890384331.2627,0,10.8185462666617,10.8185462666617
"79",3.4,"Asthma/COPD acute treatment","LMC",17858223585.313,31473112432.8251,13614888847.5121,2628622.21824543,158593216.505716,137941681.724001,20651534.7817153,131155550496.129,0,9.63324430813074,9.63324430813074
"80",2.6,"CVD secondary prevention","LMC",37186539134.7125,64962669133.5001,27776129998.7875,5945824.67500168,345839523.419466,309771746.619536,36067776.7999295,230215842826.752,0,8.28826200182678,8.28826200182678
"81",3.9,"Repair of gastrointestinal perforations","LMC",16864406.3240248,159616289.152393,142751882.828368,15290.5226955148,11128515.4103687,10995172.7272445,133338.863566862,845956190.099006,0,5.92605977124734,5.92605977124734
"82",3.3,"Cervical cancer screening and treatment","LMC",2788365657.91238,8810449878.13941,6022084220.22703,443243.581433724,20024057.6509946,15132439.7368105,4891617.91418409,31200047035.1348,0,5.18093834196803,5.18093834196803
"83",4.4,"Treatment of early-stage colorectal cancer","LMC",290314730.087665,941284999.441815,650970269.354149,52745.0991458713,20216930.0556399,19784155.4240717,432773.249187325,2773047728.94838,0,4.25986847555975,4.25986847555975
"84",3.6,"Management of bowel obstruction","LMC",913060169.765691,7001972904.57358,6088912734.80789,325393.392291205,16961437.9180031,13198796.8984789,3762641.01952418,23972843768.9351,0,3.93713045547392,3.93713045547392
"85",2.9,"Alcohol use screening/brief intervention","LMC",132730334.382545,5093477086.49769,4960746752.11515,76267.0046361977,75260818.307645,73097865.0689898,2162953.23865525,13778388136.2136,0,2.77748267039408,2.77748267039408
"86",4.2,"Management of acute ventilatory failure","LMC",644168963.627465,1167156573.00139,522987609.37393,29821.8601375851,158593216.505716,158376979.015337,216234.906046551,1378146294.07349,0,2.63514138647237,2.63514138647237
"87",2.12,"Schizophrenia chronic treatment","LMC",6275292689.12669,9375549414.94757,3100256725.82088,190.839987304206,18372870.2093464,17423638.1641715,949232.045174912,5874792007.68193,0,1.89493726721177,1.89493726721177
"88",2.14,"Asthma/COPD chronic treatment","LMC",7351502574.56974,13456374447.7421,6104871873.17239,162272.584482546,40613070.9712831,38956079.426283,1656991.54500013,10531653313.5818,0,1.72512274333926,1.72512274333926
"89",4.1,"PCI for ACS","LMC",9032504585.97629,15463142390.6474,6430637804.67106,196799.530108196,287383281.504239,285905388.127833,1477893.37640568,9431847873.49564,0,1.46670488371224,1.46670488371224
"90",3.8,"Repair of hernias","LMC",2999378986.552,30624939017.4256,27625560030.8736,214733.97639577,22177311.4414202,16659139.9706946,5518171.47072561,34965310689.069,0,1.26568694535035,1.26568694535035
"91",2.11,"Bipolar disorder chronic treatment","LMC",1193456082.22766,10739333666.6506,9545877584.42294,739.270811869897,19935813.2914726,18057238.4701723,1878574.82130028,11626233766.0843,0,1.21793241776493,1.21793241776493
"92",2.3,"Diabetes screening and treatment","LMC",107850747276.792,191665711535.759,83814964258.9664,958531.846185942,440900533.769398,430625571.563372,10274962.2060262,65705484195.3915,0,0.783935002255428,0.783935002255428
