Country,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Least developed countries: UN classification,LDC,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,217.4642436,244.9114024,284.3703276,300.8417936,303.3747514,292.304855,302.0771259,289.3250049,278.4413054,255.5142401,264.4958244,272.2444006,286.630654,286.0936886,288.1527348,298.5748705,304.0579307,314.866727,337.8099103,388.6093426,439.9396042,487.5490743,560.6682803,654.8384567,725.9003313,790.3816111,833.3754112,904.7862303,968.4490298,1013.452386,1006.755335,996.6450498,1008.546166,1062.600566,1109.857173,1074.749319
Low income,LIC,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,314.8008826,320.5941686,345.4923986,391.8429567,403.6352235,372.0610035,344.2838942,332.0608239,320.5693534,303.3958211,265.8421663,263.0536279,262.1880508,267.8814124,265.0243654,260.6452083,267.0892674,276.9505252,289.7723994,304.5544355,347.9355377,392.0237911,433.1917241,499.1785315,580.495599,644.2964748,707.7456771,711.9374301,750.2944797,789.0298123,827.9287448,813.7486891,804.0332327,789.7554709,798.2164337,820.8587975,810.7519728
Liechtenstein,LIE,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,5120,6500,8210,10150,11190,12370,14760,18510,22610,22620,20320,18770,19020,19730,22870,31170,41490,43620,45470,47570,54350,56680,62010,70050,78570,80150,77660,78660,78870,68260,65050,68450,78700,92710,104050,112190,121900,116440,,,,,,,,,,,
Sri Lanka,LKA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,130,130,130,150,170,160,170,170,170,180,210,250,270,260,260,240,260,280,300,310,310,330,370,410,430,460,440,460,490,550,600,640,690,740,800,820,840,870,830,840,940,1060,1210,1360,1550,1790,2010,2410,2850,3360,3490,3640,3760,3810,3870,4040,4010,3720
Lower middle income,LMC,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,112.2498232,113.2370251,122.5041727,132.3132754,138.7906774,149.2673114,173.8151631,216.9930005,259.4067796,284.6434807,299.1161659,324.5126031,366.8522334,421.2854118,469.8093885,502.1775454,501.0339103,477.6302967,485.4151953,504.9836815,533.1876649,547.6900859,525.6347634,520.44294,521.8006307,523.7305068,504.8502765,503.2125519,538.706552,589.8398975,611.7725815,574.5260005,578.7006117,588.1647003,611.2625088,626.9189928,692.2868975,803.7508021,917.3894413,1038.338073,1207.16266,1387.30082,1509.009245,1656.632906,1821.852676,2016.260993,2119.693434,2160.536902,2118.851705,2128.91234,2174.641748,2290.336294,2360.41068,2200.719959
Low & middle income,LMY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,176.273422,176.3589023,181.0559522,197.1915835,213.4203076,225.7313872,243.8727429,292.1791866,361.8557115,427.7097794,447.9883368,466.508868,501.9013848,575.9003605,660.6026709,711.0923796,706.9416706,668.4524442,654.617058,666.8005711,699.3234772,752.986258,792.9236917,798.2466283,833.0951489,858.8045056,896.1242876,916.5746356,939.4953882,998.7908115,1086.938147,1151.426329,1113.770207,1095.402881,1133.934514,1141.970362,1160.889692,1261.415615,1466.614488,1703.878084,1974.614628,2334.179142,2749.099433,2956.655798,3295.547363,3663.211414,4147.620711,4492.70647,4640.944516,4523.529727,4432.826073,4511.25588,4813.598743,5050.910402,4849.054159
Lesotho,LSO,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,80,80,80,80,90,90,100,150,220,230,280,310,340,400,440,510,610,540,490,410,390,420,500,520,550,580,650,660,680,690,700,690,620,610,580,640,590,670,810,1020,1130,1300,1290,1190,1270,1360,1500,1460,1350,1310,1270,1190,1230,1290,1100
Late-demographic dividend,LTE,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,193.9725214,190.2184794,194.9639761,216.4187689,240.7806136,256.7247607,281.4686197,343.1037714,411.0184253,469.0722821,477.5030272,511.3212379,558.1027039,642.9611585,723.832753,738.6756974,717.2019591,667.6473023,683.1882132,712.1033577,776.1211606,847.2354989,922.4803891,994.9359893,1019.479747,1140.139876,1157.895727,1179.776302,1216.738223,1379.066449,1566.113501,1704.290591,1651.998038,1588.957699,1634.491635,1645.389664,1722.358704,1917.858292,2276.798506,2690.56036,3190.831525,3877.050752,4701.863082,5132.113971,5771.085818,6500.931151,7470.835208,8273.557227,8683.080846,8514.776436,8358.965236,8564.050604,9351.992959,10028.38337,9911.158769
Lithuania,LTU,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2600,2860,2980,3210,3450,3820,4700,6020,7580,8820,10610,12680,12460,12570,13320,14100,15340,16070,15180,14890,15270,17440,19000,
Luxembourg,LUX,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,1630,1680,1870,1920,2020,2070,2240,2560,3030,3350,4070,5230,6890,7930,8510,9080,10650,12940,15480,15490,14930,13490,13060,13130,15610,20090,26020,28700,31500,35370,39210,40270,41570,46020,48610,50650,47100,46470,46460,45630,42630,46000,62800,73810,71580,86210,88000,71220,78220,76260,75450,75500,76470,72470,68670,66380,70840,,
Latvia,LVA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2720,2860,2980,3320,3600,3930,4670,5830,7380,8910,11210,13490,14080,12620,13170,13890,14970,15330,15100,14780,14830,16520,17730,
"Macao SAR, China",MAC,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,4770,4600,5220,6510,7490,8080,8980,9990,12570,14310,16030,17430,17490,17330,15700,14640,14720,15760,16290,17840,22220,23950,26190,34150,33780,36100,45260,54490,60790,69510,72140,62090,63730,69980,76510,75610,
St. Martin (French part),MAF,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,220,240,250,270,290,350,440,540,580,600,650,780,980,960,940,790,730,680,770,860,1080,1110,1160,1240,1270,1230,1350,1300,1510,1460,1460,1410,1390,1400,1370,1540,1830,2070,2240,2380,2700,2880,2930,3000,2980,3090,3060,3020,2880,2880,3090,3200,2980
Monaco,MCO,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moldova,MDA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,630,580,510,490,500,590,710,910,1120,1280,1440,1870,1950,2380,2730,3140,3620,3740,3300,3180,3330,3920,4580,4570
Madagascar,MDG,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,130,130,140,140,150,160,170,170,180,180,190,210,260,310,300,310,310,390,500,510,520,480,430,400,400,370,340,300,310,280,290,290,290,280,300,300,300,280,290,300,280,340,340,340,330,380,450,470,470,480,500,520,520,490,470,470,500,510,480
Maldives,MDV,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1760,1860,1980,2070,2240,2620,3400,3770,3460,4540,4480,5420,5460,5960,6600,6630,6800,7320,7650,8070,8600,9210,9670,6830
Middle East & North Africa,MEA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2360.100785,2572.17939,2731.298015,2752.75362,2748.704203,2905.009037,3002.71132,2961.3603,3163.103819,3631.77014,4133.049133,4730.214799,5442.205286,6342.069562,6539.338871,6961.523719,7361.988979,8283.383783,8773.778258,8752.154304,8077.80855,7686.670649,7273.193733,7396.763546,7516.184601,6917.781096
Mexico,MEX,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,360,390,440,480,510,560,610,640,680,730,820,990,1210,1460,1540,1480,1590,1890,2560,3270,3000,2400,2200,2270,2080,2040,2090,2370,2790,3250,3770,4490,5310,4790,4620,4660,5000,5510,6210,6740,7100,7360,7820,8050,8690,9250,9780,8820,9040,9310,10050,10270,10500,10160,9390,8920,9180,9480,8480
Marshall Islands,MHL,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3070,2690,2590,2690,2830,2960,3110,3100,3130,3280,3440,3310,3450,3280,3470,3550,3570,3480,3880,4030,4250,4200,4390,4780,5010,
Middle income,MIC,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,182.439238,182.3595799,187.195783,203.9601712,221.0041703,233.7340704,252.4465059,303.0350879,375.0401062,442.6853379,463.3136616,482.5785611,519.3974248,596.3907538,684.2640684,736.9442947,733.182051,693.6355713,680.1750061,692.9871872,726.4061308,781.1551776,823.352377,831.296407,870.6173417,899.4060515,940.5269736,964.1431537,991.8257838,1056.570571,1152.335484,1222.302109,1182.818886,1164.264325,1206.480401,1215.606053,1236.374779,1345.622622,1566.688236,1823.112633,2116.887664,2506.343167,2955.975872,3181.587635,3551.12506,3957.390093,4490.065416,4870.91423,5036.25279,4913.982817,4820.682606,4914.400337,5254.390429,5522.534371,5307.829757
North Macedonia,MKD,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1750,1460,1400,1790,2190,2210,2010,1910,1910,1820,1820,2080,2560,2990,3310,3580,4330,4610,4710,4810,4740,5000,5200,5110,4980,4920,5490,5840,5720
Mali,MLI,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,60,60,70,80,90,100,120,140,160,170,220,250,240,200,170,160,180,200,240,290,290,290,320,330,320,280,270,270,280,280,290,280,300,290,350,400,460,500,530,610,660,700,730,730,780,810,800,780,770,830,870,830
Malta,MLT,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,1090,1260,1560,1990,2120,2320,2660,3300,4280,4670,4550,3940,3830,3690,4000,4930,6260,6910,7600,7940,8720,8570,8600,9250,10010,10530,10260,10710,11400,10950,10710,12170,14100,15660,16350,17580,20410,20310,21370,22120,22160,23370,24560,25230,23590,24140,27090,28340,25370
Myanmar,MMR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120,120,150,210,230,270,360,510,730,900,1040,1070,1120,1130,1160,1150,1200,1280,1360,1260
Middle East & North Africa (excluding high income),MNA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1154.309127,1312.565657,1423.010574,1474.441472,1521.0349,1595.940139,1637.788421,1608.086527,1662.53224,1883.440909,2129.595155,2422.115411,2839.757754,3359.958556,3678.567328,3996.393742,4095.817575,4581.663213,4745.246512,4613.820393,4161.980242,4084.889071,3853.656639,3662.562435,3525.208622,3162.570613
Montenegro,MNE,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1970,2440,3100,3660,4320,5120,6470,6740,6920,7260,7000,7330,7320,7260,7090,7410,8450,9070,7900
Mongolia,MNG,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,1440,1320,1230,1350,1520,1690,1590,1430,1200,810,510,430,460,550,580,520,480,470,480,530,610,760,900,1120,1410,1800,1790,2000,2590,3650,4330,4210,3820,3500,3230,3630,3790,3670
Northern Mariana Islands,MNP,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210,190,190,210,250,290,330,320,320,290,320,360,400,420,460,500,540,520,540,600,670,690,640,530,470,460,490,460
Mauritania,MRT,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,180,230,260,260,270,290,280,290,280,290,340,480,510,540,550,570,640,710,720,670,640,610,580,610,670,740,760,730,810,920,970,870,900,970,870,830,820,730,650,650,710,800,940,1140,1220,1380,1450,1500,1600,1760,1850,1750,1640,1510,1500,1580,1660,1640
Mauritius,MUS,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,1010,1220,1240,1280,1190,1070,1030,1060,1250,1620,2060,2220,2430,2620,2990,3120,3230,3470,3780,3900,3780,3660,3900,3970,3960,4410,5170,5600,5930,6490,7400,7800,8080,8400,9550,10520,10820,10700,10640,10980,12270,12900,10230
Malawi,MWI,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,50,50,50,50,60,60,60,60,60,70,80,90,110,130,130,130,150,170,190,190,180,170,170,160,150,150,160,160,180,210,200,220,160,160,170,200,200,180,160,140,170,220,300,300,310,330,370,410,450,490,460,410,370,350,340,370,430,550,580
Malaysia,MYS,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,240,250,270,300,320,330,340,350,370,390,440,570,750,860,920,970,1130,1450,1790,1930,1860,1810,1950,1920,1860,1960,2140,2260,2400,2560,2880,3230,3600,4050,4500,4620,3640,3380,3460,3550,3790,4160,4740,5270,5840,6630,7510,7600,8260,9050,10180,10840,11140,10680,10150,9950,10650,11230,10580
North America,NAC,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,3189.420063,3317.454753,3503.457099,3762.668324,4066.822606,4235.283203,4594.950574,4911.526488,5061.308642,5433.079499,6066.95118,7043.431407,7711.565618,8214.049095,8648.693982,9256.638354,10385.46774,11773.71625,12913.12441,13853.28072,13709.9741,14046.10973,15624.60362,16835.90376,18419.87534,20615.85914,22630.93409,22875.80033,23149.65989,23355.90969,24713.78692,25400.6524,26624.76065,27959.87159,29149.5003,30123.23534,30862.52944,32450.15615,34661.79515,35377.41303,35975.53367,38405.80136,42182.69265,45076.38456,46963.57916,47974.0185,48663.34734,47306.43111,48558.0562,50254.56336,52598.12074,53827.68423,55483.96413,55835.12629,55937.10805,57798.06244,61632.71925,63921.6056,
Namibia,NAM,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,1980,1840,1670,1320,1340,1600,1690,1850,1990,2150,2300,2200,2270,2460,2510,2500,2370,2240,2240,2090,2010,2280,2900,3530,4030,4230,4320,4250,4500,5130,5730,5950,5790,5310,4740,4620,4950,5180,4520
New Caledonia,NCL,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,1830,2160,2520,3220,3420,3780,3990,5270,6400,6440,6580,6980,6900,7980,7940,7160,5920,5480,5510,6170,8070,13270,14530,14760,15200,16070,16340,16780,18220,18240,17810,15730,14810,14020,,,,,,,,,,,,,,,,,,,,
Niger,NER,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,150,160,160,170,170,170,160,150,150,160,150,160,210,230,220,230,280,350,410,390,360,290,210,220,250,270,330,320,340,360,420,390,300,260,240,240,250,240,220,220,220,250,280,330,360,380,440,480,520,520,550,570,590,560,530,520,570,600,540
Nigeria,NGA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,100,110,110,110,110,100,100,120,170,180,200,220,340,400,510,560,560,640,760,970,1260,1450,1130,970,790,710,680,550,560,510,510,360,310,310,390,440,440,460,470,530,630,710,870,1030,1350,1610,1960,2040,2140,2180,2440,2690,2940,2820,2430,2090,1960,2030,2000
Nicaragua,NIC,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,140,150,160,200,230,290,290,310,310,320,330,380,510,570,600,680,650,500,600,660,680,680,700,690,750,860,680,360,310,220,240,290,450,610,880,880,880,930,960,970,960,1000,1080,1160,1200,1290,1390,1380,1460,1570,1670,1740,1830,1890,1960,2030,1970,1900,1850
Netherlands,NLD,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,1220,1310,1460,1700,1840,2000,2230,2550,2890,3290,3850,5070,6370,7630,8350,9100,10460,12760,14830,14000,12350,11070,10730,10330,11690,14720,18570,19540,20320,21280,23520,24040,25370,27690,29750,29800,28260,28670,28810,27390,27020,30950,37280,42050,45910,49110,52670,53670,53900,54480,52930,52950,51980,49810,46900,47110,51250,53010,
Norway,NOR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,1610,1710,1860,2050,2240,2470,2630,2850,3120,3570,4230,5320,6750,8380,9150,9960,11110,13110,15650,16410,15750,14930,15140,15710,17550,20830,23970,25080,26500,27820,30780,30210,30850,32690,35790,37910,36100,35540,36540,38220,39890,44750,54140,63830,70020,78470,87470,87830,88490,90330,99110,104190,104370,92910,81370,75650,80320,81620,78250
Nepal,NPL,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,50,50,50,50,70,80,70,70,70,70,80,80,100,110,120,120,120,130,140,160,150,140,160,160,170,180,200,210,210,210,200,190,200,200,210,220,210,220,230,240,240,260,280,310,340,370,430,480,540,630,770,860,880,890,880,990,1120,1230,1190
Nauru,NRU,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8870,13000,14920,13690,12730,12370,14320,16630,
New Zealand,NZL,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,6530,7670,8240,7860,7370,7010,6950,7860,10010,12550,13570,13640,12160,12050,12360,13400,15280,16730,17160,15790,15040,14080,13810,14170,16960,21500,25440,26400,28150,28630,29690,29680,32230,36700,39930,41680,40650,39440,38910,41680,42610,
OECD members,OED,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,1444.385764,1529.764713,1644.114016,1779.523734,1936.083115,2055.228745,2248.37197,2441.479124,2579.66834,2807.12084,3212.238303,3917.878366,4565.985017,5099.62427,5376.930486,5751.801594,6563.390615,7864.350459,9070.982213,9433.614692,8957.419271,8553.767498,8843.670306,9254.372718,10402.13058,12464.56716,15140.73853,15930.23979,16664.68751,17316.73924,18794.35516,19269.57193,20267.97686,21558.94729,22551.95528,22634.23154,21830.29756,22107.67533,23065.30953,23035.54859,22900.53646,24627.00142,28063.70121,30898.195,32424.17999,33680.67041,35065.02912,34425.7714,35347.92309,36499.12138,37646.08618,38283.98381,38404.64319,37294.65609,36409.43194,36596.8917,38933.68021,40087.44706,
Oman,OMN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,160,230,280,320,330,360,310,700,1510,2770,2720,2650,3070,3960,5480,6210,6160,6320,6560,5930,5390,5210,5660,5710,6040,6510,6280,6160,6270,6470,6810,6530,6370,7070,7830,8000,8290,9410,10690,12660,14560,17430,17740,17600,17010,19360,20310,19010,17450,15750,13970,14110,14150,
Other small states,OSS,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4213.073572,4713.123723,5714.036312,6865.118023,8307.351863,9774.856609,11186.46172,11030.2456,11522.28273,12472.9464,13800.06987,14877.93675,15097.50359,14100.43659,12962.31042,12251.26461,13009.79034,13592.23095,12324.53693
Pakistan,PAK,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,90,100,100,110,120,130,150,160,170,180,170,150,150,160,180,200,240,270,320,350,360,350,350,340,360,370,400,400,400,400,430,440,440,470,480,470,450,440,480,510,530,570,660,740,800,860,920,950,970,1030,1120,1210,1230,1260,1310,1400,1480,1410,1280
Panama,PAN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,490,530,550,590,630,670,710,770,810,890,960,1090,1220,1370,1350,1360,1570,1760,2200,2410,2590,2530,2530,2820,2860,3280,2740,2570,2660,2730,3020,3260,3440,3470,3560,3600,3690,3760,3910,3840,3970,4110,4510,4790,5100,5770,6540,6900,7260,8550,9540,10630,11190,12200,12780,13750,14480,14900,11880
Peru,PER,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,290,300,340,380,450,490,470,480,500,560,630,740,930,1080,1070,1020,870,910,1020,1170,1130,920,890,840,840,950,790,790,840,1220,1420,1550,1760,1950,2150,2280,2150,2030,1970,1900,1960,2080,2280,2540,2810,3210,3790,3970,4410,4970,5790,6420,6530,6340,6110,6060,6470,6790,6010
Philippines,PHL,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,220,190,170,180,200,210,220,240,220,220,220,260,320,380,420,450,500,590,700,750,740,680,570,520,540,600,660,700,720,730,770,820,920,1020,1160,1230,1200,1180,1150,1160,1130,1170,1290,1380,1490,1720,2000,2170,2370,2520,2860,3160,3330,3380,3450,3530,3710,3850,3430
Palau,PLW,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9200,8810,9420,10350,10830,11780,11800,11090,11400,12270,12760,12870,14150,15860,16680,16650,17810,16500,
Papua New Guinea,PNG,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,110,120,120,140,150,160,180,200,220,240,270,350,440,490,470,470,570,640,710,720,650,610,600,610,640,690,790,800,740,790,840,980,1030,950,930,850,720,630,570,510,480,470,540,650,790,1070,1400,1510,1740,1820,2270,2500,2990,2860,2710,2590,2600,2750,2660
Poland,POL,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2080,2480,2760,3240,3830,4230,4350,4430,4670,4710,4900,5500,6250,7340,8460,9940,11980,12500,12740,12890,13160,13390,13560,13310,12720,12730,14150,15350,15270
Pre-demographic dividend,PRE,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,608.3697304,651.2560266,690.6357812,678.4659473,588.9727287,560.8067673,555.3478095,594.386817,613.9733001,580.2704605,706.1086166,392.872971,378.5775372,325.3707479,292.6325221,301.2580314,331.6635704,373.1689213,379.4155062,398.1566802,415.2601053,434.761426,454.6579849,468.9449081,577.708069,667.1775522,804.6629669,956.3807675,1167.272531,1251.298633,1325.628634,1365.398593,1538.779422,1669.415067,1745.976882,1651.096884,1500.843099,1372.821154,1372.764919,1426.590915,1343.5873
Puerto Rico,PRI,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,820,900,960,1060,1160,1240,1370,1560,1750,1910,2100,2380,2590,2660,2650,2740,2980,3390,3720,3890,3770,3670,3970,4280,4750,5350,5860,6050,5950,6300,6760,7100,7370,7820,8130,8510,8690,9590,10550,10950,11250,12170,14260,14750,15030,15860,16360,16580,16920,17670,18680,19170,19280,19420,19710,20000,21080,22060,21740
"Korea, Dem. People's Rep.",PRK,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,PRT,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,410,430,470,520,570,640,730,790,950,1070,1270,1700,2070,2210,2330,2430,2530,2870,3350,3420,3230,2830,2520,2530,3080,4160,5630,6320,7130,8180,9860,10100,10450,11210,12100,12370,12190,12260,12170,11830,11750,13260,16140,18580,19390,20850,22590,22920,22960,22720,21150,21370,21190,20440,19930,20040,22030,23150,22000
Paraguay,PRY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680,1840,1840,1730,1600,1440,1410,1330,1230,1350,1520,1840,2320,3080,3450,4070,4480,4750,5510,5810,5640,5400,5370,5600,5510,5140
West Bank and Gaza,PSE,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1470,1630,1780,1800,1550,1370,1190,1370,1640,1780,1710,1790,2040,2250,2510,2880,3210,3470,3560,3670,3900,3930,4190,4270,3710
Pacific island small states,PSS,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,1470.367559,1321.046582,1359.875765,1298.62181,1415.176607,1405.788479,1443.333457,1456.244133,1484.531916,1489.202066,1651.836525,1726.980409,1860.416811,2056.374026,2191.149042,2145.546595,1993.209073,1997.067376,1900.924248,1836.507566,1799.646306,1930.961444,2266.136185,2589.518898,2665.241211,2822.633477,2992.241996,2959.208029,2957.862189,3119.464128,3367.353625,3752.278257,3889.582244,3916.893909,3949.530161,4013.54165,4300.857006,4351.736747,3744.483939
Post-demographic dividend,PST,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,1515.019151,1606.549618,1728.511645,1874.755007,2043.562825,2174.182402,2382.347605,2594.254227,2746.91411,2997.37391,3441.861503,4210.514883,4907.703227,5489.027712,5798.7257,6227.709134,7128.581673,8554.772063,9865.498707,10236.49652,9768.439539,9397.679087,9777.189025,10263.16747,11608.73281,13982.11475,17067.50143,17978.21702,18788.55871,19555.20135,21210.23441,21699.99918,22807.5928,24344.82673,25522.65306,25643.33753,24681.76969,25007.82996,26058.74492,26072.86411,25925.05543,27957.18705,31917.09778,35151.12258,36848.6823,38220.33572,39749.06087,39121.07374,40224.92765,41584.62041,42868.47309,43609.59346,43772.71381,42563.67048,41755.71766,42178.73555,45044.07042,46520.12465,
French Polynesia,PYF,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,2090,2520,2430,2400,2640,2660,3320,4580,5100,5590,5890,6760,7980,9140,9600,9130,8190,8030,8340,10250,13000,15360,14940,15270,16030,17260,17400,17470,17920,17780,17250,16660,16170,15770,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28400,30680,36160,38260,50810,58030,65580,61250,63620,66950,72880,79390,80890,73440,64550,56920,58830,61180,56210
Romania,ROU,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1250,1190,1270,1490,1640,1590,1580,1610,1710,1760,1950,2250,2960,3880,4900,6390,8800,9220,8640,8650,8760,9320,9700,9600,9620,10110,11430,12610,12570
Russian Federation,RUS,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3440,3090,2920,2650,2640,2600,2650,2130,1750,1710,1780,2100,2590,3410,4450,5810,7560,9580,9230,9980,11060,13490,15190,14630,11780,9730,9210,10250,11250,10690
