"agel","sex","cause_name","Intervention","Mortality.reduction","iso3","Baseline.Coverage","sub_id","Code","ageu","metric","ghe_cause","ncd_cause","max.cov","location_name"
20,"Male","Colon and rectum cancer","Intervention",0.000261336544182393,"SAU",0,1,2.1,24,"case fatality","Colon and rectum cancers","Colon and rectum cancers",1,"Saudi Arabia"
20,"Male","Diabetes mellitus type 2","Ideal",0.0013433877009883,"SAU",0,1,5.2,24,"case fatality","Diabetes mellitus","Diabetes",1,"Saudi Arabia"
20,"Male","Diabetes mellitus type 2","Intervention",0.000564592278465688,"SAU",0,1,5.1,24,"case fatality","Diabetes mellitus","Diabetes",1,"Saudi Arabia"
20,"Male","Ischemic heart disease","Ideal",0.0103893197763693,"SAU",0,1,3.2,24,"case fatality","Ischaemic heart disease","Ischaemic heart disease",1,"Saudi Arabia"
20,"Male","Ischemic heart disease","Intervention",0.00660407099173954,"SAU",0,1,3.1,24,"case fatality","Ischaemic heart disease","Ischaemic heart disease",1,"Saudi Arabia"
20,"Male","Ischemic stroke","Ideal",0.0113212727629713,"SAU",0,1,4.2,24,"case fatality","Ischaemic stroke","Ischaemic stroke",1,"Saudi Arabia"
20,"Male","Ischemic stroke","Intervention",0.00699738043523194,"SAU",0,1,4.1,24,"case fatality","Ischaemic stroke","Ischaemic stroke",1,"Saudi Arabia"
25,"Female","Breast cancer","Ideal",0.00089284652976101,"SAU",0,1,1.2,29,"case fatality","Breast cancer","Breast cancer",1,"Saudi Arabia"
25,"Female","Breast cancer","Intervention",0.00052702430468524,"SAU",0,1,1.1,29,"case fatality","Breast cancer","Breast cancer",1,"Saudi Arabia"
25,"Female","Colon and rectum cancer","Ideal",0.00067830655143842,"SAU",0,1,2.2,29,"case fatality","Colon and rectum cancers","Colon and rectum cancers",1,"Saudi Arabia"
25,"Female","Colon and rectum cancer","Intervention",0.000402420230607985,"SAU",0,1,2.1,29,"case fatality","Colon and rectum cancers","Colon and rectum cancers",1,"Saudi Arabia"
25,"Female","Diabetes mellitus type 2","Ideal",0.00162485078926152,"SAU",0,1,5.2,29,"case fatality","Diabetes mellitus","Diabetes",1,"Saudi Arabia"
25,"Female","Diabetes mellitus type 2","Intervention",0.000854599057628482,"SAU",0,1,5.1,29,"case fatality","Diabetes mellitus","Diabetes",1,"Saudi Arabia"
25,"Female","Ischemic heart disease","Ideal",0.0138118014643468,"SAU",0,1,3.2,29,"case fatality","Ischaemic heart disease","Ischaemic heart disease",1,"Saudi Arabia"
25,"Female","Ischemic heart disease","Intervention",0.0101620495156305,"SAU",0,1,3.1,29,"case fatality","Ischaemic heart disease","Ischaemic heart disease",1,"Saudi Arabia"
25,"Female","Ischemic stroke","Ideal",0.0149039632459385,"SAU",0,1,4.2,29,"case fatality","Ischaemic stroke","Ischaemic stroke",1,"Saudi Arabia"
25,"Female","Ischemic stroke","Intervention",0.0107370568089347,"SAU",0,1,4.1,29,"case fatality","Ischaemic stroke","Ischaemic stroke",1,"Saudi Arabia"
25,"Male","Breast cancer","Ideal",0.000753862466981363,"SAU",0,1,1.2,29,"case fatality","Breast cancer","Breast cancer",1,"Saudi Arabia"
25,"Male","Breast cancer","Intervention",0.000386351491783587,"SAU",0,1,1.1,29,"case fatality","Breast cancer","Breast cancer",1,"Saudi Arabia"
25,"Male","Colon and rectum cancer","Ideal",0.000573858074166375,"SAU",0,1,2.2,29,"case fatality","Colon and rectum cancers","Colon and rectum cancers",1,"Saudi Arabia"
25,"Male","Colon and rectum cancer","Intervention",0.00029580867202633,"SAU",0,1,2.1,29,"case fatality","Colon and rectum cancers","Colon and rectum cancers",1,"Saudi Arabia"
25,"Male","Diabetes mellitus type 2","Ideal",0.00141294542356802,"SAU",0,1,5.2,29,"case fatality","Diabetes mellitus","Diabetes",1,"Saudi Arabia"
25,"Male","Diabetes mellitus type 2","Intervention",0.000636261395773399,"SAU",0,1,5.1,29,"case fatality","Diabetes mellitus","Diabetes",1,"Saudi Arabia"
25,"Male","Ischemic heart disease","Ideal",0.0112292307910648,"SAU",0,1,3.2,29,"case fatality","Ischaemic heart disease","Ischaemic heart disease",1,"Saudi Arabia"
25,"Male","Ischemic heart disease","Intervention",0.00747723427637118,"SAU",0,1,3.1,29,"case fatality","Ischaemic heart disease","Ischaemic heart disease",1,"Saudi Arabia"
25,"Male","Ischemic stroke","Ideal",0.0122020069584256,"SAU",0,1,4.2,29,"case fatality","Ischaemic stroke","Ischaemic stroke",1,"Saudi Arabia"
25,"Male","Ischemic stroke","Intervention",0.00791670653328905,"SAU",0,1,4.1,29,"case fatality","Ischaemic stroke","Ischaemic stroke",1,"Saudi Arabia"
30,"Female","Breast cancer","Ideal",0.000895605264150542,"SAU",0,1,1.2,34,"case fatality","Breast cancer","Breast cancer",1,"Saudi Arabia"
30,"Female","Breast cancer","Intervention",0.000529816559558659,"SAU",0,1,1.1,34,"case fatality","Breast cancer","Breast cancer",1,"Saudi Arabia"
30,"Female","Colon and rectum cancer","Ideal",0.000680370291334518,"SAU",0,1,2.2,34,"case fatality","Colon and rectum cancers","Colon and rectum cancers",1,"Saudi Arabia"
30,"Female","Colon and rectum cancer","Intervention",0.000404526709635507,"SAU",0,1,2.1,34,"case fatality","Colon and rectum cancers","Colon and rectum cancers",1,"Saudi Arabia"
30,"Female","Diabetes mellitus type 2","Ideal",0.00162917935681002,"SAU",0,1,5.2,34,"case fatality","Diabetes mellitus","Diabetes",1,"Saudi Arabia"
30,"Female","Diabetes mellitus type 2","Intervention",0.000859059016981695,"SAU",0,1,5.1,34,"case fatality","Diabetes mellitus","Diabetes",1,"Saudi Arabia"
30,"Female","Ischemic heart disease","Ideal",0.0138594157684912,"SAU",0,1,3.2,34,"case fatality","Ischaemic heart disease","Ischaemic heart disease",1,"Saudi Arabia"
30,"Female","Ischemic heart disease","Intervention",0.0102115488810094,"SAU",0,1,3.1,34,"case fatality","Ischaemic heart disease","Ischaemic heart disease",1,"Saudi Arabia"
30,"Female","Ischemic stroke","Ideal",0.0149539710266144,"SAU",0,1,4.2,34,"case fatality","Ischaemic stroke","Ischaemic stroke",1,"Saudi Arabia"
30,"Female","Ischemic stroke","Intervention",0.0107892558243909,"SAU",0,1,4.1,34,"case fatality","Ischaemic stroke","Ischaemic stroke",1,"Saudi Arabia"
30,"Male","Breast cancer","Ideal",0.000790805268993238,"SAU",0,1,1.2,34,"case fatality","Breast cancer","Breast cancer",1,"Saudi Arabia"
30,"Male","Breast cancer","Intervention",0.000423743173761676,"SAU",0,1,1.1,34,"case fatality","Breast cancer","Breast cancer",1,"Saudi Arabia"
30,"Male","Colon and rectum cancer","Ideal",0.000601671063099809,"SAU",0,1,2.2,34,"case fatality","Colon and rectum cancers","Colon and rectum cancers",1,"Saudi Arabia"
30,"Male","Colon and rectum cancer","Intervention",0.000324197655537164,"SAU",0,1,2.1,34,"case fatality","Colon and rectum cancers","Colon and rectum cancers",1,"Saudi Arabia"
30,"Male","Diabetes mellitus type 2","Ideal",0.00147020745472893,"SAU",0,1,5.2,34,"case fatality","Diabetes mellitus","Diabetes",1,"Saudi Arabia"
30,"Male","Diabetes mellitus type 2","Intervention",0.000695261591241926,"SAU",0,1,5.1,34,"case fatality","Diabetes mellitus","Diabetes",1,"Saudi Arabia"
30,"Male","Ischemic heart disease","Ideal",0.01191303184125,"SAU",0,1,3.2,34,"case fatality","Ischaemic heart disease","Ischaemic heart disease",1,"Saudi Arabia"
30,"Male","Ischemic heart disease","Intervention",0.00818810716715088,"SAU",0,1,3.1,34,"case fatality","Ischaemic heart disease","Ischaemic heart disease",1,"Saudi Arabia"
30,"Male","Ischemic stroke","Ideal",0.0129188591400781,"SAU",0,1,4.2,34,"case fatality","Ischaemic stroke","Ischaemic stroke",1,"Saudi Arabia"
30,"Male","Ischemic stroke","Intervention",0.00866496965562914,"SAU",0,1,4.1,34,"case fatality","Ischaemic stroke","Ischaemic stroke",1,"Saudi Arabia"
35,"Female","Breast cancer","Ideal",0.000895940421758138,"SAU",0,1,1.2,39,"case fatality","Breast cancer","Breast cancer",1,"Saudi Arabia"
35,"Female","Breast cancer","Intervention",0.000530155789557286,"SAU",0,1,1.1,39,"case fatality","Breast cancer","Breast cancer",1,"Saudi Arabia"
35,"Female","Colon and rectum cancer","Ideal",0.000680620996525216,"SAU",0,1,2.2,39,"case fatality","Colon and rectum cancers","Colon and rectum cancers",1,"Saudi Arabia"
35,"Female","Colon and rectum cancer","Intervention",0.00040478260681872,"SAU",0,1,2.1,39,"case fatality","Colon and rectum cancers","Colon and rectum cancers",1,"Saudi Arabia"
35,"Female","Diabetes mellitus type 2","Ideal",0.00162970518629291,"SAU",0,1,5.2,39,"case fatality","Diabetes mellitus","Diabetes",1,"Saudi Arabia"
35,"Female","Diabetes mellitus type 2","Intervention",0.000859600807792193,"SAU",0,1,5.1,39,"case fatality","Diabetes mellitus","Diabetes",1,"Saudi Arabia"
35,"Female","Ischemic heart disease","Ideal",0.0138651976561132,"SAU",0,1,3.2,39,"case fatality","Ischaemic heart disease","Ischaemic heart disease",1,"Saudi Arabia"
35,"Female","Ischemic heart disease","Intervention",0.01021755967489,"SAU",0,1,3.1,39,"case fatality","Ischaemic heart disease","Ischaemic heart disease",1,"Saudi Arabia"
35,"Female","Ischemic stroke","Ideal",0.0149600434943654,"SAU",0,1,4.2,39,"case fatality","Ischaemic stroke","Ischaemic stroke",1,"Saudi Arabia"
35,"Female","Ischemic stroke","Intervention",0.0107955943747867,"SAU",0,1,4.1,39,"case fatality","Ischaemic stroke","Ischaemic stroke",1,"Saudi Arabia"
35,"Male","Breast cancer","Ideal",0.000813063355075795,"SAU",0,1,1.2,39,"case fatality","Breast cancer","Breast cancer",1,"Saudi Arabia"
35,"Male","Breast cancer","Intervention",0.000446271710605535,"SAU",0,1,1.1,39,"case fatality","Breast cancer","Breast cancer",1,"Saudi Arabia"
35,"Male","Colon and rectum cancer","Ideal",0.000618405579123465,"SAU",0,1,2.2,39,"case fatality","Colon and rectum cancers","Colon and rectum cancers",1,"Saudi Arabia"
35,"Male","Colon and rectum cancer","Intervention",0.000341278735912752,"SAU",0,1,2.1,39,"case fatality","Colon and rectum cancers","Colon and rectum cancers",1,"Saudi Arabia"
35,"Male","Diabetes mellitus type 2","Ideal",0.00150465166787516,"SAU",0,1,5.2,39,"case fatality","Diabetes mellitus","Diabetes",1,"Saudi Arabia"
35,"Male","Diabetes mellitus type 2","Intervention",0.000730751343651801,"SAU",0,1,5.1,39,"case fatality","Diabetes mellitus","Diabetes",1,"Saudi Arabia"
35,"Male","Ischemic heart disease","Ideal",0.012321075018721,"SAU",0,1,3.2,39,"case fatality","Ischaemic heart disease","Ischaemic heart disease",1,"Saudi Arabia"
35,"Male","Ischemic heart disease","Intervention",0.00861230486771467,"SAU",0,1,3.1,39,"case fatality","Ischaemic heart disease","Ischaemic heart disease",1,"Saudi Arabia"
35,"Male","Ischemic stroke","Ideal",0.0133465460045006,"SAU",0,1,4.2,39,"case fatality","Ischaemic stroke","Ischaemic stroke",1,"Saudi Arabia"
35,"Male","Ischemic stroke","Intervention",0.00911139685045047,"SAU",0,1,4.1,39,"case fatality","Ischaemic stroke","Ischaemic stroke",1,"Saudi Arabia"
40,"Female","Breast cancer","Ideal",0.000903701662121305,"SAU",0,1,1.2,44,"case fatality","Breast cancer","Breast cancer",1,"Saudi Arabia"
40,"Female","Breast cancer","Intervention",0.00053801133422663,"SAU",0,1,1.1,44,"case fatality","Breast cancer","Breast cancer",1,"Saudi Arabia"
40,"Female","Colon and rectum cancer","Ideal",0.000686444112552523,"SAU",0,1,2.2,44,"case fatality","Colon and rectum cancers","Colon and rectum cancers",1,"Saudi Arabia"
40,"Female","Colon and rectum cancer","Intervention",0.000410726316977902,"SAU",0,1,2.1,44,"case fatality","Colon and rectum cancers","Colon and rectum cancers",1,"Saudi Arabia"
40,"Female","Diabetes mellitus type 2","Ideal",0.00164083042269319,"SAU",0,1,5.2,44,"case fatality","Diabetes mellitus","Diabetes",1,"Saudi Arabia"
40,"Female","Diabetes mellitus type 2","Intervention",0.000871985927165657,"SAU",0,1,5.1,44,"case fatality","Diabetes mellitus","Diabetes",1,"Saudi Arabia"
40,"Female","Ischemic heart disease","Ideal",0.0139948323822829,"SAU",0,1,3.2,44,"case fatality","Ischaemic heart disease","Ischaemic heart disease",1,"Saudi Arabia"
40,"Female","Ischemic heart disease","Intervention",0.0103766408268287,"SAU",0,1,3.1,44,"case fatality","Ischaemic heart disease","Ischaemic heart disease",1,"Saudi Arabia"
40,"Female","Ischemic stroke","Ideal",0.0151263558061034,"SAU",0,1,4.2,44,"case fatality","Ischaemic stroke","Ischaemic stroke",1,"Saudi Arabia"
40,"Female","Ischemic stroke","Intervention",0.0109740346841355,"SAU",0,1,4.1,44,"case fatality","Ischaemic stroke","Ischaemic stroke",1,"Saudi Arabia"
40,"Male","Breast cancer","Ideal",0.000839639235587546,"SAU",0,1,1.2,44,"case fatality","Breast cancer","Breast cancer",1,"Saudi Arabia"
40,"Male","Breast cancer","Intervention",0.000473170505993704,"SAU",0,1,1.1,44,"case fatality","Breast cancer","Breast cancer",1,"Saudi Arabia"
40,"Male","Colon and rectum cancer","Ideal",0.000638044983484015,"SAU",0,1,2.2,44,"case fatality","Colon and rectum cancers","Colon and rectum cancers",1,"Saudi Arabia"
40,"Male","Colon and rectum cancer","Intervention",0.000361324863565146,"SAU",0,1,2.1,44,"case fatality","Colon and rectum cancers","Colon and rectum cancers",1,"Saudi Arabia"
40,"Male","Diabetes mellitus type 2","Ideal",0.00156152992319901,"SAU",0,1,5.2,44,"case fatality","Diabetes mellitus","Diabetes",1,"Saudi Arabia"
40,"Male","Diabetes mellitus type 2","Intervention",0.000790281178891058,"SAU",0,1,5.1,44,"case fatality","Diabetes mellitus","Diabetes",1,"Saudi Arabia"
40,"Male","Ischemic heart disease","Ideal",0.0124865036479319,"SAU",0,1,3.2,44,"case fatality","Ischaemic heart disease","Ischaemic heart disease",1,"Saudi Arabia"
40,"Male","Ischemic heart disease","Intervention",0.00880899561677554,"SAU",0,1,3.1,44,"case fatality","Ischaemic heart disease","Ischaemic heart disease",1,"Saudi Arabia"
40,"Male","Ischemic stroke","Ideal",0.0135779523113676,"SAU",0,1,4.2,44,"case fatality","Ischaemic stroke","Ischaemic stroke",1,"Saudi Arabia"
40,"Male","Ischemic stroke","Intervention",0.00935786243664287,"SAU",0,1,4.1,44,"case fatality","Ischaemic stroke","Ischaemic stroke",1,"Saudi Arabia"
45,"Female","Breast cancer","Ideal",0.00088544991731154,"SAU",0,1,1.2,49,"case fatality","Breast cancer","Breast cancer",1,"Saudi Arabia"
45,"Female","Breast cancer","Intervention",0.000519537818404723,"SAU",0,1,1.1,49,"case fatality","Breast cancer","Breast cancer",1,"Saudi Arabia"
45,"Female","Colon and rectum cancer","Ideal",0.000672794495711834,"SAU",0,1,2.2,49,"case fatality","Colon and rectum cancers","Colon and rectum cancers",1,"Saudi Arabia"
45,"Female","Colon and rectum cancer","Intervention",0.000396794022669408,"SAU",0,1,2.1,49,"case fatality","Colon and rectum cancers","Colon and rectum cancers",1,"Saudi Arabia"
45,"Female","Diabetes mellitus type 2","Ideal",0.00163032841669015,"SAU",0,1,5.2,49,"case fatality","Diabetes mellitus","Diabetes",1,"Saudi Arabia"
45,"Female","Diabetes mellitus type 2","Intervention",0.000849691213218769,"SAU",0,1,5.1,49,"case fatality","Diabetes mellitus","Diabetes",1,"Saudi Arabia"
45,"Female","Ischemic heart disease","Ideal",0.0136915383652734,"SAU",0,1,3.2,49,"case fatality","Ischaemic heart disease","Ischaemic heart disease",1,"Saudi Arabia"
45,"Female","Ischemic heart disease","Intervention",0.0100393366417647,"SAU",0,1,3.1,49,"case fatality","Ischaemic heart disease","Ischaemic heart disease",1,"Saudi Arabia"
45,"Female","Ischemic stroke","Ideal",0.0147452556968418,"SAU",0,1,4.2,49,"case fatality","Ischaemic stroke","Ischaemic stroke",1,"Saudi Arabia"
45,"Female","Ischemic stroke","Intervention",0.0106048383025822,"SAU",0,1,4.1,49,"case fatality","Ischaemic stroke","Ischaemic stroke",1,"Saudi Arabia"
45,"Male","Breast cancer","Ideal",0.000849920519700349,"SAU",0,1,1.2,49,"case fatality","Breast cancer","Breast cancer",1,"Saudi Arabia"
45,"Male","Breast cancer","Intervention",0.000483576714644275,"SAU",0,1,1.1,49,"case fatality","Breast cancer","Breast cancer",1,"Saudi Arabia"
45,"Male","Colon and rectum cancer","Ideal",0.000645781247391993,"SAU",0,1,2.2,49,"case fatality","Colon and rectum cancers","Colon and rectum cancers",1,"Saudi Arabia"
45,"Male","Colon and rectum cancer","Intervention",0.00036922134204305,"SAU",0,1,2.1,49,"case fatality","Colon and rectum cancers","Colon and rectum cancers",1,"Saudi Arabia"
45,"Male","Diabetes mellitus type 2","Ideal",0.00159486770350723,"SAU",0,1,5.2,49,"case fatality","Diabetes mellitus","Diabetes",1,"Saudi Arabia"
45,"Male","Diabetes mellitus type 2","Intervention",0.000813139356546608,"SAU",0,1,5.1,49,"case fatality","Diabetes mellitus","Diabetes",1,"Saudi Arabia"
45,"Male","Ischemic heart disease","Ideal",0.0127059732361602,"SAU",0,1,3.2,49,"case fatality","Ischaemic heart disease","Ischaemic heart disease",1,"Saudi Arabia"
45,"Male","Ischemic heart disease","Intervention",0.00901477744212496,"SAU",0,1,3.1,49,"case fatality","Ischaemic heart disease","Ischaemic heart disease",1,"Saudi Arabia"
45,"Male","Ischemic stroke","Ideal",0.0137400684603121,"SAU",0,1,4.2,49,"case fatality","Ischaemic stroke","Ischaemic stroke",1,"Saudi Arabia"
45,"Male","Ischemic stroke","Intervention",0.00955595880957682,"SAU",0,1,4.1,49,"case fatality","Ischaemic stroke","Ischaemic stroke",1,"Saudi Arabia"
50,"Female","Breast cancer","Ideal",0.000887880136472337,"SAU",0,1,1.2,54,"case fatality","Breast cancer","Breast cancer",1,"Saudi Arabia"
50,"Female","Breast cancer","Intervention",0.00052199756636776,"SAU",0,1,1.1,54,"case fatality","Breast cancer","Breast cancer",1,"Saudi Arabia"
50,"Female","Colon and rectum cancer","Ideal",0.000674612601058801,"SAU",0,1,2.2,54,"case fatality","Colon and rectum cancers","Colon and rectum cancers",1,"Saudi Arabia"
50,"Female","Colon and rectum cancer","Intervention",0.000398649780166005,"SAU",0,1,2.1,54,"case fatality","Colon and rectum cancers","Colon and rectum cancers",1,"Saudi Arabia"
50,"Female","Diabetes mellitus type 2","Ideal",0.00162696374037007,"SAU",0,1,5.2,54,"case fatality","Diabetes mellitus","Diabetes",1,"Saudi Arabia"
50,"Female","Diabetes mellitus type 2","Intervention",0.000853009191601477,"SAU",0,1,5.1,54,"case fatality","Diabetes mellitus","Diabetes",1,"Saudi Arabia"
50,"Female","Ischemic heart disease","Ideal",0.0137575117033247,"SAU",0,1,3.2,54,"case fatality","Ischaemic heart disease","Ischaemic heart disease",1,"Saudi Arabia"
50,"Female","Ischemic heart disease","Intervention",0.0100928294556878,"SAU",0,1,3.1,54,"case fatality","Ischaemic heart disease","Ischaemic heart disease",1,"Saudi Arabia"
50,"Female","Ischemic stroke","Ideal",0.0148500219411877,"SAU",0,1,4.2,54,"case fatality","Ischaemic stroke","Ischaemic stroke",1,"Saudi Arabia"
50,"Female","Ischemic stroke","Intervention",0.0106615920335834,"SAU",0,1,4.1,54,"case fatality","Ischaemic stroke","Ischaemic stroke",1,"Saudi Arabia"
50,"Male","Breast cancer","Ideal",0.000844322720052005,"SAU",0,1,1.2,54,"case fatality","Breast cancer","Breast cancer",1,"Saudi Arabia"
50,"Male","Breast cancer","Intervention",0.000477910897953905,"SAU",0,1,1.1,54,"case fatality","Breast cancer","Breast cancer",1,"Saudi Arabia"
50,"Male","Colon and rectum cancer","Ideal",0.000641569579296599,"SAU",0,1,2.2,54,"case fatality","Colon and rectum cancers","Colon and rectum cancers",1,"Saudi Arabia"
50,"Male","Colon and rectum cancer","Intervention",0.000364922452182654,"SAU",0,1,2.1,54,"case fatality","Colon and rectum cancers","Colon and rectum cancers",1,"Saudi Arabia"
50,"Male","Diabetes mellitus type 2","Ideal",0.00157884239989824,"SAU",0,1,5.2,54,"case fatality","Diabetes mellitus","Diabetes",1,"Saudi Arabia"
50,"Male","Diabetes mellitus type 2","Intervention",0.000803420004318968,"SAU",0,1,5.1,54,"case fatality","Diabetes mellitus","Diabetes",1,"Saudi Arabia"
50,"Male","Ischemic heart disease","Ideal",0.0126184171416728,"SAU",0,1,3.2,54,"case fatality","Ischaemic heart disease","Ischaemic heart disease",1,"Saudi Arabia"
50,"Male","Ischemic heart disease","Intervention",0.00890848004786314,"SAU",0,1,3.1,54,"case fatality","Ischaemic heart disease","Ischaemic heart disease",1,"Saudi Arabia"
50,"Male","Ischemic stroke","Ideal",0.0136889202196183,"SAU",0,1,4.2,54,"case fatality","Ischaemic stroke","Ischaemic stroke",1,"Saudi Arabia"
50,"Male","Ischemic stroke","Intervention",0.00944937949438056,"SAU",0,1,4.1,54,"case fatality","Ischaemic stroke","Ischaemic stroke",1,"Saudi Arabia"
55,"Female","Breast cancer","Ideal",0.000908329539136585,"SAU",0,1,1.2,59,"case fatality","Breast cancer","Breast cancer",1,"Saudi Arabia"
55,"Female","Breast cancer","Intervention",0.000542695443069632,"SAU",0,1,1.1,59,"case fatality","Breast cancer","Breast cancer",1,"Saudi Arabia"
55,"Female","Colon and rectum cancer","Ideal",0.000689903268016119,"SAU",0,1,2.2,59,"case fatality","Colon and rectum cancers","Colon and rectum cancers",1,"Saudi Arabia"
55,"Female","Colon and rectum cancer","Intervention",0.000414257110006026,"SAU",0,1,2.1,59,"case fatality","Colon and rectum cancers","Colon and rectum cancers",1,"Saudi Arabia"
55,"Female","Diabetes mellitus type 2","Ideal",0.00164289605282845,"SAU",0,1,5.2,59,"case fatality","Diabetes mellitus","Diabetes",1,"Saudi Arabia"
55,"Female","Diabetes mellitus type 2","Intervention",0.000872641267301191,"SAU",0,1,5.1,59,"case fatality","Diabetes mellitus","Diabetes",1,"Saudi Arabia"
55,"Female","Ischemic heart disease","Ideal",0.014070428671949,"SAU",0,1,3.2,59,"case fatality","Ischaemic heart disease","Ischaemic heart disease",1,"Saudi Arabia"
