"wb2023","Code","Intervention","Incremental.cost","Deaths.avert","DALYS.avert","ICER"
"LIC",4.1,"PCI for ACS",34839103.196718,420.227733811978,3399.93035756889,10247.0049479571
"LIC",4.2,"Management of acute ventilatory failure",241075972.701673,5161.38834813989,55195.5140963568,4367.67329100002
"LIC",4.3,"Treatment of early-stage breast cancer",12178761.9966906,50753.7593915763,501235.20756462,24.2974990840413
"LIC",4.4,"Treatment of early-stage colorectal cancer",102219641.974022,24453.7531184041,197552.608445282,517.429978669882
"LIC",5.1,"Tobacco tax",9019384.1687011,938713.623580744,7645431.93270603,1.17970890959313
"LIC",5.2,"Alcohol tax",3103304.3199674,30684.5423828771,290466.646292462,10.6838577150878
"LIC",5.3,"Tobacco policy",5693762.34091606,269523.080152462,2191138.56884027,2.59854051308571
"LIC",5.4,"Alcohol policy",4479815.12101204,112487.902668826,1086661.73549102,4.12254796014125
"LIC",5.5,"Salt policy",257156866.816142,102990.27935969,916260.519430933,280.659115352755
"LIC",5.6,"Trans fat policy",113031467.612426,117205.775589819,1012683.11927209,111.615830718767
"LMIC",1.1,"IDU harm reduction measures",780426002.655271,170270.169832202,11051450.9905467,70.6175146885997
"LMIC",1.2,"Pulmonary rehabilitation",681696847.441649,403579.888935378,2778142.32980868,245.378661894762
"LMIC",2.1,"Depression chronic treatment",1393034590.98026,68174.1143998499,6179652.68018821,225.422796890558
"LMIC",2.11,"Bipolar disorder chronic treatment",16814619849.5382,1389.81300240795,2213216.06080395,7597.36934288749
"LMIC",2.12,"Schizophrenia chronic treatment",9497467648.12971,608.920464063093,1968413.74036802,4824.93464323921
"LMIC",2.13,"Epilepsy acute and chronic treatment",2638692802.73051,235147.478807612,14597003.0805289,180.769490022941
"LMIC",2.14,"Asthma/COPD chronic treatment",16544178410.1467,336840.197889032,3496835.57155526,4731.18568820452
"LMIC",2.3,"Diabetes screening and treatment",247377958420.76,3195022.73140303,30633049.8017412,8075.52496476206
"LMIC",2.4,"CVD primary prevention",37724455475.4321,24744653.7758868,138129138.487512,273.110046790327
"LMIC",2.5,"Aspirin for suspected ACS",32034841.5750916,80400.0637461612,447542.716566569,71.5794054718498
"LMIC",2.6,"CVD secondary prevention",91731642933.7741,17627454.6477232,98186846.0094369,934.255927977946
"LMIC",2.7,"Heart failure chronic treatment",6949911975.58172,9526201.97878785,56713318.7271423,122.544617940963
"LMIC",2.9,"Alcohol use screening/brief intervention",8179483210.85368,141978.840487497,3308603.41776284,2472.18604893552
"LMIC",3.1,"Medical management of ACS",28073920551.4422,6955269.79278307,39717769.8847185,706.835268770812
"LMIC",3.2,"Heart failure acute treatment",53610030235.7567,20440676.3675374,120481638.795389,444.964317980446
"LMIC",3.3,"Cervical cancer screening and treatment",12233820054.2233,1014310.96052387,9654773.97699573,1267.12650999108
"LMIC",3.4,"Asthma/COPD acute treatment",38454993414.0318,6347246.54971579,49605628.8385673,775.214311649525
"LMIC",3.6,"Management of bowel obstruction",11561462114.8216,675170.589153244,6576345.55697712,1758.03750193078
"LMIC",3.7,"Management of appendicitis",722384007.708828,79782.2997218421,1057002.2822305,683.427103094277
"LMIC",3.8,"Repair of hernias",49715537728.6182,467077.294890641,10838348.4431822,4587.00308347175
"LMIC",3.9,"Repair of gastrointestinal perforations",270688338.014006,20424.117012054,174079.291947163,1554.9715017003
"LMIC",4.1,"PCI for ACS",20142277194.1647,554481.593145039,3939653.86035253,5112.70225967577
"LMIC",4.2,"Management of acute ventilatory failure",1521912827.82266,73500.03561449,534311.360953731,2848.36321860364
"LMIC",4.3,"Treatment of early-stage breast cancer",183581730.491729,177956.487180009,1600084.90508267,114.732493199943
"LMIC",4.4,"Treatment of early-stage colorectal cancer",1502336811.65723,157342.934883768,1106586.82972164,1357.63120552874
"LMIC",5.1,"Tobacco tax",188344906.435777,12269224.0678276,82660783.0705193,2.27852797226826
"LMIC",5.2,"Alcohol tax",120225435.520433,430053.516035232,3619581.70384482,33.2152843497706
"LMIC",5.3,"Tobacco policy",86398075.4338273,2610683.13801748,17360483.673948,4.97670900514602
"LMIC",5.4,"Alcohol policy",107599702.160279,903428.824851121,7532662.47583381,14.284418358778
"LMIC",5.5,"Salt policy",1616858237.81956,2100859.15892519,15832048.7190221,102.125648203502
"LMIC",5.6,"Trans fat policy",1002995442.49353,1366777.57620466,10703632.2546712,93.7060820690851
"UMIC",1.1,"IDU harm reduction measures",2047995784.96042,98576.6415911467,6507574.98430164,314.709517739072
"UMIC",1.2,"Pulmonary rehabilitation",2582334665.64451,171134.390708667,1123945.19617932,2297.56279436289
"UMIC",2.1,"Depression chronic treatment",1496397757.79235,-8184.95502987572,2801110.02004709,534.215988334224
"UMIC",2.11,"Bipolar disorder chronic treatment",36146278435.4053,-232.17631264556,1209795.53008492,29878.006271744
"UMIC",2.12,"Schizophrenia chronic treatment",21220186462.8749,-168.42596954157,868677.416977534,24428.1548571945
"UMIC",2.13,"Epilepsy acute and chronic treatment",2801880549.9797,-875.368958595118,4924805.85226595,568.932184136869
"UMIC",2.14,"Asthma/COPD chronic treatment",21708896911.0767,28040.9479923944,1016803.57554045,21350.1382501906
"UMIC",2.3,"Diabetes screening and treatment",646790788718.605,1617152.53471468,17652385.3341615,36640.4186445508
"UMIC",2.4,"CVD primary prevention",77782730730.352,20693272.8627211,92456170.2697776,841.293020286153
"UMIC",2.5,"Aspirin for suspected ACS",106696614.531021,54308.0072235898,224833.352484718,474.5586602338
"UMIC",2.6,"CVD secondary prevention",195075102605.681,13379873.20129,57771577.1284359,3376.66223257149
"UMIC",2.7,"Heart failure chronic treatment",27464884672.7685,7086640.26029922,33452557.1338712,821.010022129517
"UMIC",2.9,"Alcohol use screening/brief intervention",18690595968.7566,494931.87492056,3033954.41789333,6160.47355837819
"UMIC",3.1,"Medical management of ACS",25473374434.917,2716130.20101007,14862072.1577651,1713.98538269158
"UMIC",3.2,"Heart failure acute treatment",152433040646.321,10752397.8930583,60584150.5387437,2516.05476499732
"UMIC",3.3,"Cervical cancer screening and treatment",25294666107.5936,117271.241166588,7442980.67241486,3398.45919543236
"UMIC",3.4,"Asthma/COPD acute treatment",51793600959.8147,1507690.1487983,15826737.2493058,3272.53811976228
"UMIC",3.6,"Management of bowel obstruction",38683112018.8191,324780.698424949,2877373.03130548,13443.8988612013
"UMIC",3.7,"Management of appendicitis",1008792378.67166,38661.0859266674,455594.824502237,2214.23142761514
"UMIC",3.8,"Repair of hernias",105919835957.335,707076.706639228,18304975.7728668,5786.39585605671
"UMIC",3.9,"Repair of gastrointestinal perforations",538061774.683743,11387.3444751326,65669.8219293035,8193.44044000897
"UMIC",4.1,"PCI for ACS",11314769684.7734,139995.800286421,1287211.09784165,8790.14304937673
"UMIC",4.2,"Management of acute ventilatory failure",923653242.782588,18158.19512627,152341.573671102,6063.0412337522
"UMIC",4.3,"Treatment of early-stage breast cancer",540031058.013406,-36060.9548104557,804176.648431391,671.532876597173
"UMIC",4.4,"Treatment of early-stage colorectal cancer",7082260103.53841,154878.753653207,1271049.69229815,5571.9773557658
"UMIC",5.1,"Tobacco tax",198365460.583942,6293146.96862765,31929158.6065829,6.21267422133213
"UMIC",5.2,"Alcohol tax",162223050.963688,311452.402558411,2142012.69049858,75.7339355099379
"UMIC",5.3,"Tobacco policy",185457323.951791,101693324.708336,13699637.2695048,13.5373893704921
"UMIC",5.4,"Alcohol policy",81260191.4946109,218759.774985489,2514505.62590384,32.3165677807549
"UMIC",5.5,"Salt policy",3041910195.34239,1784740.1181667,11056393.9247005,275.126792339284
"UMIC",5.6,"Trans fat policy",2418349540.49072,767700.47052731,4717661.91973951,512.616118245339
